ID,MatchID,PeriodID,EventType,Timestamp,Tweet
2_32,2,32,0,1403540542000,david villa scoring esp
2_32,2,32,0,1403540545000,"cant help feel iniesta , 100th circumstance esp"
2_32,2,32,0,1403540545000,"chance villa . esp 4-4-2 look entertaining straight-forward , bosque ?"
2_32,2,32,0,1403540545000,esp decked black . mourning end era ? world cup2014 ausesp au
2_32,2,32,0,1403540546000,1:55am wake . user ticket acquired . might football fever ? go socceroos 👌 nice start au ausvsesp
2_32,2,32,0,1403540548000,watching soccer user go au ; )
2_32,2,32,0,1403540549000,esp unis pretty sick
2_32,2,32,0,1403540550000,ca n't wait watch guy live 199 day asian cup ! woop woop ! au go socceroos asian cup2015
2_32,2,32,0,1403540550000,"user started au v esp , switched esp clearly care . 've seen 10 year old play better 15 min ."
2_32,2,32,0,1403540550000,¡good luck angel user user futbol team au ! angel world cup
2_32,2,32,0,1403540551000,chi ned esp au siguen sin anotar hasta ahora .. rise one world cup
2_32,2,32,0,1403540552000,"spain win today , god please esp"
2_32,2,32,0,1403540553000,"esp - three game , three different kit ."
2_32,2,32,0,1403540554000,world cup . watching chile v netherlands spain v australia time . ¡ españa ! esp
2_32,2,32,0,1403540554000,wearing esp lapel pin today . bummed playing tournament .
2_32,2,32,0,1403540554000,rt “ user : remains au 0-0 spa ned 0-0 chi 20 min gone . user & user . world cup
2_32,2,32,0,1403540554000,"“ user : sad moment realize could last time see xavi , xabi , ramos , iker , david villa , etc . esp ” 😞😩😫😭😭🇪🇸"
2_32,2,32,0,1403540555000,user v spain game played anz stadium ? ? howsthesurface w e tand w l au ausvesp go socceroos
2_32,2,32,0,1403540557000,! au 0-0 esp live streaming ned 0-0 chi live streaming please retweet ! !
2_32,2,32,0,1403540557000,flipping channel trying stay updated . struggle ned chi esp au
2_32,2,32,0,1403540559000,21 ' chance ! iniesta play villa 6 yard far post - slice first time attempt wide . esp
2_32,2,32,0,1403540560000,game currently 0-0 group b. au v esp ned v chi world cup
2_32,2,32,0,1403540560000,"whatever happens , esp still heart : ) today hope ned win : )"
2_32,2,32,0,1403540560000,clearing esp team care anymore . villa
2_32,2,32,0,1403540561000,esp decked black . mourning end era ? world cup2014 ausesp au
2_32,2,32,0,1403540561000,going even bother watching esp game cause hurt heart ! world cup2014 copa mundial2014
2_32,2,32,0,1403540561000,ned 0-0 chi au 0-0 esp
2_32,2,32,0,1403540563000,ultimate match . esp ( top fifa ranking ) v au ( bottom fifa ranking worldcup ) . del bosque declare state revolution ?
2_32,2,32,0,1403540564000,david villa making excellent run early v australia . left first two game beyond .. spa au
2_32,2,32,0,1403540564000,au esp | oliver bozanic andres iniesta competing ball
2_32,2,32,0,1403540565000,"david villa esp stats : 97 cap , 58 goal . joint top goalscorer world cup2010 . ( loan au club user . user 2015 )"
2_32,2,32,0,1403540566000,lol kena benched liao . rt user : photo : spanish goalkeeper iker casillas . benched today . esp
2_32,2,32,0,1403540568000,"wan na watch esp 😫😫 hope exit bang ! 3 point least , please !"
2_32,2,32,0,1403540568000,chi look lively ned . esp torres scoring 8 goal win golden boot v au . 0-0 match still . wc2014
2_32,2,32,0,1403540568000,flipping channel trying stay updated . struggle ned chi esp au
2_32,2,32,0,1403540569000,"watching ned chi wonder people watching au esp match , watch torres ?"
2_32,2,32,0,1403540571000,"user better football possibly , sadistic joy witnessing 3rd loss fir esp"
2_32,2,32,0,1403540572000,one solution two game time . ned chi au esp football…
2_32,2,32,0,1403540574000,winner loser planning two different place . esp v au chi v ned
2_32,2,32,0,1403540574000,hye spain playing awesum 😊 spa v au
2_32,2,32,0,1403540575000,.. watching two game . class . au esp ned chi worldcup econ101…
2_32,2,32,0,1403540575000,good chance chi corner blazed . good chance esp well straight keeper !
2_32,2,32,0,1403540576000,'m watching two world cup match . au v esp .. ned v chi
2_32,2,32,0,1403540576000,win today ? esp au
2_32,2,32,0,1403540576000,uuhl spain go spain esp fifa world cup
2_32,2,32,0,1403540577000,spain 's change kit smart . esp v au
2_32,2,32,0,1403540577000,spain bounce back euro2016 . esp ibelieve
2_32,2,32,0,1403540578000,esp meet eng airport world cup open happiness
2_32,2,32,0,1403540578000,oh god save au
2_32,2,32,0,1403540578000,23 ’ ryan ( au ) save well jordi alba ( esp ) point blank range ! ! 0-0 follow live b world cup ausesp
2_32,2,32,0,1403540579000,still believe esp eliminated already . pity ! last game esp world cup ! ! watch ? : fifa
2_32,2,32,0,1403540579000,remains au 0-0 spa ned 0-0 chi 20 min gone . user & user . world cup
2_32,2,32,0,1403540580000,au 's defending ball possession look much better spanish side * facepalm * world cup
2_32,2,32,0,1403540580000,want point 😍😍😘😘 esp vamos bang : ' (
2_33,2,33,0,1403540581000,watching spain 's last match esp v au 2014fifaworldcupbrazil
2_33,2,33,0,1403540581000,23 ' still goal .. au v esp & ned v chi world cup open happiness user
2_33,2,33,0,1403540581000,craig foster actually ruining au world cup experience . shutthefuckup iamgreat user user user
2_33,2,33,0,1403540581000,esp black top nice
2_33,2,33,0,1403540582000,esp look like woke !
2_33,2,33,0,1403540582000,"want marry iniesta 's mad passing skillz . weird reason , albiol reminds dani pedrosa . : ) ) esp world cup"
2_33,2,33,0,1403540582000,whew lawd . scare like . au
2_33,2,33,0,1403540583000,"au 11 ryan ; davidson , spiranovic , leckie , taggart ; oar , bozanic , jedinak , mckay ; mcgowan , wilkinson . open happiness world cup user"
2_33,2,33,0,1403540583000,good save ryan ! au ausesp
2_33,2,33,0,1403540583000,atleast win ! let go esp
2_33,2,33,0,1403540584000,yeeaa au keeping spain !
2_33,2,33,0,1403540585000,oh good save au sbsworldcup
2_33,2,33,0,1403540585000,"whoever win ned vs. chi game team need win . also , esp need win get couple point ⚽️"
2_33,2,33,0,1403540585000,iniesta handed 100th spain cap esp
2_33,2,33,0,1403540585000,user original p.i.c.s esp
2_33,2,33,0,1403540586000,checked australia 0 v spain 0 ( 21:40 ) user au esp
2_33,2,33,0,1403540586000,david villa making excellent run early v australia . left first two game beyond .. sp…
2_33,2,33,0,1403540586000,disappointing esp playing red shirt au
2_33,2,33,0,1403540587000,remains au 0-0 spa ned 0-0 chi 20 min gone . world cup
2_33,2,33,0,1403540587000,nice save ! world cup ausesp au go socceroos
2_33,2,33,0,1403540587000,"esp fan , watched rise power mediocre european side , came world champion t…"
2_33,2,33,0,1403540587000,nice great save au
2_33,2,33,0,1403540589000,"hey , look fucking bench inconsequential match ! 's right , star striker david villa ! ! esp fifa world cup"
2_33,2,33,0,1403540589000,spain booed first 10 min bc crowd yet realized match official . terrible kit . esp au
2_33,2,33,0,1403540589000,taggart quite appalling work rate au
2_33,2,33,0,1403540590000,precision passing spain boy . real skill . world cup2014 esp
2_33,2,33,0,1403540590000,nice shot alba .. esp . finalmatch
2_33,2,33,0,1403540590000,esp shaping well today ! ’ late though .
2_33,2,33,0,1403540591000,au goalkeeper god bless world cup
2_33,2,33,0,1403540591000,u svs p someone give user valium ? 's wound tight spring au
2_33,2,33,0,1403540591000,"“ user : esp | sergio ramos jumping highest . wow , go high"
2_33,2,33,0,1403540592000,watching game time ned v chi & esp v au
2_33,2,33,0,1403540593000,today 's winner .. personal opinion : 1. chi 2. esp 3. bra 4. mex
2_33,2,33,0,1403540593000,pitch au esp playing look like shit . . ball bouncing pitch
2_33,2,33,0,1403540593000,matter esp practically . 'm still watching game like true fan ! 💪😈 viva españa
2_33,2,33,0,1403540593000,au v esp still 0-0 beautiful save australia 's keeper
2_33,2,33,0,1403540593000,"torres , villa , reina , actually starting game . damn . espana esp"
2_33,2,33,0,1403540594000,ned v chi tv au v esp phone ⚽️
2_33,2,33,0,1403540594000,save made mat ryan esp start finding space control play . u svs e p wc14
2_33,2,33,0,1403540594000,esp miss close chance score espvsaus world cup open happiness user
2_33,2,33,0,1403540596000,au win
2_33,2,33,0,1403540597000,"spain like tote repeat outfit twice , like ohmygod . esp"
2_33,2,33,0,1403540597000,easy chance missed villa esp
2_33,2,33,0,1403540597000,'re talking esp ! get !
2_33,2,33,0,1403540597000,player 's pitch slipping much esp au world cup
2_33,2,33,0,1403540598000,torres villa starting esp please let gesture goodwill international career end bbcworldcup
2_33,2,33,0,1403540598000,close got excited lol . push esp
2_33,2,33,0,1403540600000,almost ! finally spain starting get hold thing . au esp f f world cup brazil
2_33,2,33,0,1403540600000,con todoo ned au ⚽️👊❤️
2_33,2,33,0,1403540602000,"well , tell spain really care game . started fernando torres . esp world cup prize"
2_33,2,33,0,1403540602000,first time since establishment spanish inquisition 1478 esp played two striker time
2_33,2,33,0,1403540603000,esp attack jordi alba ’ shot blocked aussie keeper
2_33,2,33,0,1403540603000,esp looking toothless attack v au early . ausvsesp world cup live update :
2_33,2,33,0,1403540604000,au bad defending . giving away free ball
2_33,2,33,0,1403540604000,spain played well last two game .. esp
2_33,2,33,0,1403540604000,"come , someone score ! au esp chi ned waiting .. waiting .. world cup"
2_33,2,33,0,1403540604000,2 barcelona player started esp tonight . first time since 2004 😼 fifa world cup2014
2_33,2,33,0,1403540605000,“ user : esp decked black . mourning end era ? world cup2014 ausesp au
2_33,2,33,0,1403540605000,wcp hq au spa hol chi user
2_33,2,33,0,1403540605000,villa blast effort taken volley wide esp . real clear cut chance either game yet . spain threatening though .
2_33,2,33,0,1403540605000,au goalie block best esp shot yet . ausvsesp world cup2014
2_33,2,33,0,1403540606000,".. close area opponent counter-attacking , wonder ran without ball esp"
2_33,2,33,0,1403540607000,. kit used : 3 point : 0 esp world cup2014
2_33,2,33,0,1403540608000,melbourne city fan little bit worried seeing villa 's miss au esp ausesp
2_33,2,33,0,1403540608000,user watching esp v au
2_33,2,33,0,1403540608000,good see david villa esp playing today f f world cup
2_33,2,33,0,1403540609000,"chance esp ! jordi alba shoot first time angle , straight ryan . u svs e p"
2_33,2,33,0,1403540609000,hey look esp finally playing good attacking .. cause david villa finally playing ! world cup put first 2 game
2_33,2,33,0,1403540610000,23 ' great save user ! spain camped half moment . au 0 esp 0. go socceroos ausesp
2_33,2,33,0,1403540610000,"australia win today , 'll give away pair superflys . follow retweet enter . au au au au au"
2_33,2,33,0,1403540610000,"maty ryan stand tall save shot great esp move , spain might slowly walking brazil . -jd"
2_33,2,33,0,1403540611000,checked australia 0 v spain 0 ( 23:34 ) user . au esp
2_33,2,33,0,1403540612000,"au line-up : ryan , davidson , spiranovic , leckie , taggart , oar , bozanic , jedinak ( c ) , mckay , mcgowan , wilkinson . worl…"
2_33,2,33,0,1403540614000,esp turning screwing screw little bit ..
2_33,2,33,0,1403540614000,tiki jne telah mati rt user : 2 barcelona player started esp tonight . first time since 2004 .
2_33,2,33,0,1403540614000,"esp playing quite well , still goal world cup2014"
2_33,2,33,0,1403540614000,let 's go au ned
2_33,2,33,0,1403540615000,jodi alba force save au keeper
2_33,2,33,0,1403540616000,"australia win today , 'll give away pair superflys . follow retweet enter . au au au au au"
2_33,2,33,0,1403540616000,"think .. win , like really n't . half esp team played champion league final . au"
2_33,2,33,0,1403540616000,ned esp tonight 's match yo ! ned ned
2_33,2,33,0,1403540616000,esp play lot better .. cuz au ?
2_33,2,33,0,1403540616000,esp 0-0 au 23′ spain beginning take control game dominate possession .
2_33,2,33,0,1403540617000,netherlands spain better win ned esp
2_33,2,33,0,1403540617000,user au deserves win game . put great fight ! come beat spa ! ! !
2_33,2,33,0,1403540617000,"chance esp ! jordi alba shoot first time angle , straight ryan . u svs e p"
2_33,2,33,0,1403540618000,esp looking dangerous ! ausesp world cup2014
2_33,2,33,0,1403540619000,ooh ! best chance match iniesta find villa back post blaze wide .. flag anyway . sti…
2_33,2,33,0,1403540619000,user thrashed esp 3-0 confederation cup final year ago .
2_33,2,33,0,1403540620000,2.00am sydney gale force wind blowing . heater chilly morning au esp
2_33,2,33,0,1403540620000,near miss esp ! au v esp world cup open happiness user
2_33,2,33,0,1403540621000,esp jersey world cup sweet around
2_33,2,33,0,1403540621000,user probs tweep tl watching au esp q
2_33,2,33,0,1403540622000,"whoever win ned vs. chi game team need win . also , esp need win get couple point ⚽️"
2_33,2,33,0,1403540622000,esp team player different team ! del bosque world cup2014
2_33,2,33,0,1403540622000,wow one finish esp
2_33,2,33,0,1403540623000,"two game , goal yet ned-chi , esp-aus world cup2014"
2_33,2,33,0,1403540623000,dont know everyone pumping leckie . impressed slightest world cup . u svs p au
2_33,2,33,0,1403540624000,australia nothing without cahill au
2_33,2,33,0,1403540624000,au v esp ~ torres best legend
2_33,2,33,0,1403540625000,23 ' great save user ! spain camped half moment . au 0 esp 0. go socceroos ausesp
2_33,2,33,0,1403540625000,au 0 esp 0 23 min brazil2014 keep australia good thing ! desperatedefence
2_33,2,33,0,1403540625000,esp even care
2_33,2,33,0,1403540625000,"watching ( via ) india , sony six showing ned v chi , sony pix showing esp v au ."
2_33,2,33,0,1403540626000,esp finally playing good
2_33,2,33,0,1403540626000,jordi alba almost esp good save au keeper
2_33,2,33,0,1403540627000,spain like whole time ? ! 😩 au v esp
2_33,2,33,0,1403540628000,wcp hq au spa hol chi user
2_33,2,33,0,1403540629000,"esp vs. au game even worth watching , sticking ned v chi game👌"
2_33,2,33,0,1403540629000,20mins gone ! au 0-0 esp & ned 0-0 chi
2_33,2,33,0,1403540629000,user user daughter learned soo much home stay . au fam great .
2_33,2,33,0,1403540631000,took 3 freaking game finally wake esp
2_33,2,33,0,1403540631000,“ user : chi v ned c'mon chile ! esp v au go spain ! 🇪🇸 bra v cam braziil ! mex v cro mexico ! 👊 ”
2_33,2,33,0,1403540632000,au need continue pressure ball push field . sitting bit deep ausesp
2_33,2,33,0,1403540633000,ned vs. chi & au vs. esp 😁
2_33,2,33,0,1403540633000,"seem seriously lacking defence , scary time end field au world cup2014"
2_33,2,33,0,1403540633000,23 ’ ryan ( au ) save well jordi alba ( esp ) point blank range ! ! 0-0 follow live sbs…
2_33,2,33,0,1403540633000,great move torres ! got unlucky esp
2_33,2,33,0,1403540633000,esp starting crank
2_33,2,33,0,1403540635000,"come australia ! au ( use hashflag , law )"
2_33,2,33,0,1403540636000,esp seem wearing training kit match .
2_33,2,33,0,1403540636000,obviously watching españa game ! never neglect team ♥ esp
2_33,2,33,0,1403540637000,"trouble , esp found foot ."
2_33,2,33,0,1403540638000,oh c'mon esp stayed awake vamosespana ! ! !
2_33,2,33,0,1403540639000,esp chi better win . bet
2_33,2,33,0,1403540639000,almost 24 hr since slept . world cup u 're killing ! 4 user 2 hopefully win world cup2014 go socceroos au esp
2_33,2,33,0,1403540639000,"far , pointless game au esp better slightly le pointless game ned chi ."
2_33,2,33,0,1403540639000,esp starting find hole .. good job hold far au .. keep boy let go au
2_33,2,33,0,1403540640000,hope win chi au today !
2_33,2,33,0,1403540640000,go esp ! ! ! ! still love !
2_33,2,33,0,1403540640000,* lol * torres ' jersey huge whole . talk quality . xd esp
2_33,2,33,0,1403540640000,great save au 's keeper mathew ryan ! 👏
2_34,2,34,0,1403540641000,torres shirt somehow ripped . esp
2_34,2,34,0,1403540643000,.user ur airing ned vs.chi . wat abt au vs.esp ? going fwd r u gon na decide wch match shd watch ? tht unfair ? cafe rio
2_34,2,34,0,1403540643000,torres shot blocked spiranovic au 0 esp 0
2_34,2,34,0,1403540644000,love spain decides good offense 😒😒 esp
2_34,2,34,0,1403540644000,esp looking toothless attack v au early . ausvsesp world cup live update :
2_34,2,34,0,1403540644000,esp look like 're mood tonight . turning back clock . vintage attacking football .
2_34,2,34,0,1403540645000,omg jordi alba could miss shot ? esp
2_34,2,34,0,1403540645000,esp far 're really struggling break rigid au back line . 0-0 24 minute sport360 w c
2_34,2,34,0,1403540645000,spain play lik dis be4 -_- esp
2_34,2,34,0,1403540646000,esp looking better team today
2_34,2,34,0,1403540646000,even though spain ca n't win would nice leave win esp
2_34,2,34,0,1403540647000,fernando torres david villa start spain esp probably last game 😪😥
2_34,2,34,0,1403540647000,esp look like champion side world cup . strange cause player involved 2010 world cup time .
2_34,2,34,0,1403540647000,"casillas would actually fine match , reina seen ball . esp u svs e p"
2_34,2,34,0,1403540649000,ned - chi & au - esp ! ! ! ! game .
2_34,2,34,0,1403540650000,1st facing ever -aus v esp wc . weightless game shswc2014
2_34,2,34,0,1403540650000,esp miss close chance score ! espvsaus world cup open happiness user
2_34,2,34,0,1403540650000,get worried spain press forward realise torres front . au esp
2_34,2,34,0,1403540651000,'s little opening torres blocked .. esp stepping bit
2_34,2,34,0,1403540651000,ned v chi & au v esp ! world cup2014
2_34,2,34,0,1403540653000,could worse au v spa & ned v chi
2_34,2,34,0,1403540654000,looking like beloved spain . esp ❤️💃⚽️
2_34,2,34,0,1403540654000,australia massive advantage playing . like anz stadium pitch . au
2_34,2,34,0,1403540655000,annoying asf two game one time . switch channel back forth . go ned au
2_34,2,34,0,1403540656000,23 ' user keep au game top save alba 's shot ausesp go socceroos world cup
2_34,2,34,0,1403540656000,still going miss game ned v chi au v esp
2_34,2,34,0,1403540656000,.. world cup2014 hol v chi & au v esp
2_34,2,34,0,1403540657000,user airing espaus ? watched esp 's match live : / au world cup cafe rio
2_34,2,34,0,1403540657000,world cup group b latest ( 23mins ) : au 0-0 esp . follow update action : rteworldcup
2_34,2,34,0,1403540658000,au v spa match worth watching ? ned v chi pretty boring . thinkingaboutgoingbacktobed
2_34,2,34,0,1403540658000,torres shirt ripped ! esp
2_34,2,34,0,1403540658000,touch leckie away box actually made eye bulge little . nice stuff . au
2_34,2,34,0,1403540659000,"juanfran , koke villa started first 2 esp match ! !"
2_34,2,34,0,1403540659000,"au playing well & played well tournament . stand earlier statement : au drawn different group , 're 16 ."
2_34,2,34,0,1403540659000,24 : strike esp . la furia roja looking way unlock opposition defence start scoring first half .
2_34,2,34,0,1403540659000,user esp playing vertical game today . unfortunately something del bosque realized tournament .
2_34,2,34,0,1403540660000,today 's game ( eastern usa ) au v esp ( 12pm ) ned v chi ( 12pm ) cmr v bra ( 4pm ) cro v mex ( 4pm )
2_34,2,34,0,1403540660000,`` user : still goal ned v chi esp v au ``
2_34,2,34,0,1403540660000,villa shoot low hard producing top save ryan ! au hanging ! ausspa
2_34,2,34,0,1403540661000,"two game , goal yet ned-chi , esp-aus world cup2014"
2_34,2,34,0,1403540661000,"see tweeps live tweeting au v esp game , owe u wasted bundle"
2_34,2,34,0,1403540661000,"2 monitor , 2 match . ned v chi & au v esp ! know one mean nothing im missing anything ! world c…"
2_34,2,34,0,1403540661000,fifa world cup groupb ned 0-0 chi au 0-0 spa around 23mins gone match . ned v chi decides 1st & 2nd au v spa dead rubber
2_34,2,34,0,1403540663000,omg havent even seen esp starting 11 yet albiol ? ? ? santi !
2_34,2,34,0,1403540663000,wonder esp first team wear three entirely different kit three world cup game u svs e p au esp worldcup2014
2_34,2,34,0,1403540663000,user : dont know everyone pumping leckie . impressed slightest world cup . ausesp au
2_34,2,34,0,1403540664000,nice one torres 👌 esp world cup2014
2_34,2,34,0,1403540664000,20mins gone ! au 0-0 esp & ned 0-0 chi
2_34,2,34,0,1403540664000,shit xavi playing esp
2_34,2,34,0,1403540664000,spain 's 3rd kit fucking nice . esp au
2_34,2,34,0,1403540666000,torres ' shirt torn ! ? ! haha au esp f f world cup brazil
2_34,2,34,0,1403540666000,@ esp play like first match . rip tiki taka football .
2_34,2,34,0,1403540666000,oo nando ripped shirt hehe esp worldcup
2_34,2,34,0,1403540666000,game currently 0-0 group b. au v esp ned v chi world cup
2_34,2,34,0,1403540668000,lmao torres custom shirt atm esp
2_34,2,34,0,1403540669000,fernando torres play shirt . clearly want come . lol espana esp
2_34,2,34,0,1403540669000,im going crazy watching 2 game tweeting time . esp au ned chi world cup brazil2014 ausvsesp ne…
2_34,2,34,0,1403540670000,user bring user jersey esp wear match ? espvaus
2_34,2,34,0,1403540670000,25 : strike esp . quick successive assault visitor socceroos ' goal .
2_34,2,34,0,1403540671000,netherlands spain need win ⚽️ esp ned world cup2014
2_34,2,34,0,1403540671000,c'mon au . world cup2014 b world cup
2_34,2,34,0,1403540671000,esp au chi ned wait .. news .. hikeupyournight
2_34,2,34,0,1403540672000,'m sure cube farm appreciate twc & stop broadcasting game spanish esp
2_34,2,34,0,1403540672000,spain playing much better match ! play like ? ! little late ! esp u svs e p world cup2014
2_34,2,34,0,1403540673000,"spain started playing . torres well , & villa-alba & cazorla-juanfran partnership pretty strong & compatible . come esp !"
2_34,2,34,0,1403540673000,watching ned v chi want update goal machine nando torres ? worry esp live commentary
2_34,2,34,0,1403540674000,"user : iniesta played 1st game spain 27 may 2006 ( russia ) . 8 year later , play 100th game . esp"
2_34,2,34,0,1403540674000,"spain like tote repeat outfit twice , like ohmygod . esp au world cup2014"
2_34,2,34,0,1403540674000,people tweeting esp match ned match ! social soccer world cup2014
2_34,2,34,0,1403540676000,today 's fixture : au v esp ned v chi cmr v bra cro v mex
2_34,2,34,0,1403540677000,esp torres + david villa explosive duo . much better decision costa alone front .
2_34,2,34,0,1403540678000,esp player definitely playing real safe .
2_34,2,34,0,1403540678000,ned v chi esp v au ! take advantage 50 % food : 6 slider £5.47 iloves sheffieldissuper
2_34,2,34,0,1403540678000,'s little opening torres blocked .. esp stepping bit
2_34,2,34,0,1403540679000,watch esp lose lol
2_34,2,34,0,1403540680000,torres shirt ripped . world cup esp au
2_34,2,34,0,1403540680000,standing wal-mart rocking user jersey updating twitter every 5 second . people staring . shit given : 0 au go socceroos
2_34,2,34,0,1403540680000,also attempting watch match 3 day simultaneously au esp univision stream computer
2_34,2,34,0,1403540680000,torres hole shirt . au esp
2_34,2,34,0,1403540681000,really wanted watch spain game : ( esp spa proud
2_34,2,34,0,1403540682000,esp torres nearly take top .. twundit u svs p
2_34,2,34,0,1403540682000,25 ' ned 0-0 chi live tvone | au 0-0 esp live antv
2_34,2,34,0,1403540683000,torres shot target .. esp
2_34,2,34,0,1403540683000,"esp scored one goal world cup2014 , penalty"
2_34,2,34,0,1403540683000,user kickoff ! esp v au ned v chi world cup live hd &
2_34,2,34,0,1403540683000,“ user : nycfc world cup . vicente del bosque call user start top esp au .
2_34,2,34,0,1403540684000,current update group b match : 25th minute & still goaless . finish group champ ? ned 0 v chi 0 au 0 v esp 0
2_34,2,34,0,1403540684000,omg torres tearing jersey * faint * esp hot 😘😍😘
2_34,2,34,0,1403540684000,au playing well far tho . wc crazy never kno . best world cup past 12 year far think
2_34,2,34,0,1403540685000,torres score au esp world cup
2_34,2,34,0,1403540686000,world cup supporting esp
2_34,2,34,0,1403540686000,`` user : 2 support old conquistador esp colonyofconvicts au user world cup2014 brasil2014 user user user
2_34,2,34,0,1403540687000,spain making australia look really good far esp v au
2_34,2,34,0,1403540687000,torres score half . esp
2_34,2,34,0,1403540687000,"relax spain , already late esp"
2_34,2,34,0,1403540688000,ok let 's get fella au
2_34,2,34,0,1403540689000,lunch break watch first half game chicken salad espn360 ned v chi au v esp…
2_34,2,34,0,1403540689000,nando tear shirt lol esp p nsworldcupmalfunction
2_34,2,34,0,1403540690000,open happiness user : au v esp coming live user indian viewer . world cup
2_34,2,34,0,1403540691000,23 ' great save ryan au 0 esp 0 summit experience
2_34,2,34,0,1403540692000,’ supporting australia fifa global stadium au go go go u
2_34,2,34,0,1403540692000,track ! hottest au player twitter 1 ) mc gowan 2 ) jedinak 3 ) cahill world cup2014
2_34,2,34,0,1403540693000,could worse au v esp & ned v chi
2_34,2,34,0,1403540693000,torn user jersey esp ! world cup
2_34,2,34,0,1403540694000,user esp v au ke update dete rehna goal ho user user
2_34,2,34,0,1403540694000,au matching esp first 25 minute world cup
2_34,2,34,0,1403540696000,great play villa ! urgh thinking costa useless player past two game make mad . esp
2_34,2,34,0,1403540697000,esp pressing hard moment . solid defence wilkinson co. leckie really stepping wc2014 go socceroos
2_34,2,34,0,1403540697000,"rt via user chance esp ! jordi alba shoot 1st time angle , straight ryan . u svs e p"
2_34,2,34,0,1403540698000,wtf au
2_34,2,34,0,1403540698000,"au xi v esp : ryan , davidson , spiranovic , leckie , taggart , oar , bozanic , jedinak , mckay , mcgowan , wilkinson ."
2_34,2,34,0,1403540698000,25 ' ned 0-0 chi live tvone | au 0-0 esp live antv
2_34,2,34,0,1403540698000,telecast au v esp match india ? channel pls ? football worldcup brazil2014 user
2_34,2,34,0,1403540698000,come esp least get one win .
2_34,2,34,0,1403540699000,friendly match ! au v esp
2_34,2,34,0,1403540699000,"world cup : au line-up : ryan , davidson , spiranovic , leckie , taggart , oar , bozanic , jedinak ( c ) , mckay , mcgowan , wilkinson | user"
2_34,2,34,0,1403540700000,leader born made esp bel mydubai
2_34,2,34,0,1403540700000,finally spain playing good esp
2_34,2,34,0,1403540700000,take torres .. one care torres esp
2_34,2,34,0,1403540700000,missing cahill today au team .
2_35,2,35,0,1403540701000,"user website say cheering ned au , match scoreless 25th minute"
2_35,2,35,0,1403540702000,remains au 0-0 spa ned 0-0 chi 20 min gone . world cup
2_35,2,35,0,1403540703000,"man fuck van gaal . lie , shitting aussie 2-1. another cunt premier league…"
2_35,2,35,0,1403540703000,"chance villa alba far , still au 0-0 esp ."
2_35,2,35,0,1403540704000,esp playing well ! ! ! lol
2_35,2,35,0,1403540704000,23 ' user keep au game top save alba 's shot ausesp go socceroos world cup
2_35,2,35,0,1403540704000,know girl going enjoy torres ripping shirt apart . lmao . esp
2_35,2,35,0,1403540705000,user au > eng world cup sure . go straya !
2_35,2,35,0,1403540706000,wake au world cup brazil2014
2_35,2,35,0,1403540707000,many esp player surrounding u go away iwish
2_35,2,35,0,1403540707000,-facings esp vs. asia team wc . 4matchs w2 d2 l0 golas 6-3 & 2matchs clean sheet shswc2014
2_35,2,35,0,1403540707000,game terrible esp au ned chi
2_35,2,35,0,1403540708000,"relax spain , already late esp"
2_35,2,35,0,1403540708000,bit action esp start dominate au . couple chance fall villa alba . torres ripped shirt !
2_35,2,35,0,1403540710000,make ur last game count ⚽️💪 ! ! ! esp
2_35,2,35,0,1403540711000,spain finally started playing au user world cup brazil2014 brasil2014
2_35,2,35,0,1403540711000,`` bit wardrobe malfunction fernando torres `` favorite esp
2_35,2,35,0,1403540711000,au v spa point playing game world cup
2_35,2,35,0,1403540711000,like . bad little late . world cup esp la furia roja
2_35,2,35,0,1403540712000,many cross .. stop . au
2_35,2,35,0,1403540713000,brother rather watch au v esp .. : /
2_35,2,35,0,1403540713000,really la furia watch wimp esp vivaa ! ! ! lego esp esp esp esp 😍😍😘😘 esp
2_35,2,35,0,1403540713000,robben lookin ' dangerous always ned . commentator esp match thinking 're funny torres ' ripped shirt 😑
2_35,2,35,0,1403540714000,world player year . rt user : torres shot target .. esp
2_35,2,35,0,1403540714000,'parently someone forgot tell today `` wear kit nothing country ' flag `` day . esp …
2_35,2,35,0,1403540714000,know 're going home seat ibiza/kangaroo think 'd rather watching esp au
2_35,2,35,0,1403540714000,going fernandos ripped shirt esp know llorente better
2_35,2,35,0,1403540715000,esp v au later though replay wc14
2_35,2,35,0,1403540716000,"though spa , win game atleast au ? ausesp world cup2014"
2_35,2,35,0,1403540716000,follow au v spa live right :
2_35,2,35,0,1403540716000,25 ' user link user ca n't get defence . au 0 esp 0. go socceroos ausesp
2_35,2,35,0,1403540716000,great ball fernando torres david villa ! esp
2_35,2,35,0,1403540716000,villa playing previous two game ? : / world cup esp
2_35,2,35,0,1403540716000,ger side seriously lack width pace get behind . truly failed esp working ger
2_35,2,35,0,1403540717000,dont know everyone pumping leckie . impressed slightest world cup . ausesp au
2_35,2,35,0,1403540717000,player au really working team ! look defence ..
2_35,2,35,0,1403540717000,pressing press button whilst swearing god thunderstorm - impressed well cahill-less au
2_35,2,35,0,1403540717000,"tell , 2nd choice esp team playing better 1st . many call , time xavi & xabi go"
2_35,2,35,0,1403540717000,"au tight back . torres , villa , cazorla , isolated ."
2_35,2,35,0,1403540718000,esp playing last game world champion au world cup2014
2_35,2,35,0,1403540718000,esp looking better team today
